Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Shyrone Stith,JAX,RB,22,14,0,0,0,0,0,0,20,55,2.75,1,0,0,0,,0,1,1,1,,,10,9.5,10.5,9.5,,107,
Michael Westbrook,WAS,WR,28,2,2,0,0,0,0,0,0,0,,0,13,9,103,11.44,0,0,,0,,,10,19.3,22.3,14.8,,128,
David Dunn,OAK,WR,28,15,0,0,0,0,0,0,0,0,,0,8,4,33,8.25,0,0,,1,,,9,13.3,13.3,11.3,,131,
Olandis Gary,DEN,RB,25,1,0,0,0,0,0,0,13,80,6.15,0,5,3,10,3.33,0,0,,0,,,9,12.0,12.0,10.5,,110,
Sam Gash,BAL,FB,31,15,4,0,0,0,0,0,2,2,1.00,0,11,6,30,5.00,1,0,,1,,,9,15.2,15.2,12.2,,109,
Lamont Hall,NOR,TE,26,16,5,0,0,0,0,0,0,0,,0,7,5,33,6.60,1,0,,1,,,9,14.3,14.3,11.8,,60,
Steve Heiden,SDG,TE,24,15,3,0,0,0,0,0,0,0,,0,12,6,32,5.33,1,0,,1,,,9,15.2,15.2,12.2,,61,
Brian Milne,NOR,RB,27,16,2,0,0,0,0,0,2,1,0.50,0,5,5,33,6.60,1,0,,1,,,9,14.4,14.4,11.9,,108,
James Williams,SEA,WR,22,10,0,0,0,0,0,0,1,-5,-5.00,0,16,8,99,12.38,0,0,,0,,,9,17.4,17.4,13.4,,130,
Rabih Abdullah,TAM,RB,25,12,0,0,0,0,0,0,16,70,4.38,0,2,2,14,7.00,0,0,,0,,,8,10.4,10.4,9.4,,111,
Will Blackwell,PIT,WR,25,5,0,0,0,0,0,0,0,0,,0,3,2,23,11.50,0,0,,1,,,8,10.3,10.3,9.3,,133,
Chris Gedney,ARI,TE,30,13,3,0,0,0,0,0,0,0,,0,16,10,75,7.50,0,0,,0,,,8,17.5,17.5,12.5,,62,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Hasselbeck,GNB,QB,25,16,0,10,19,104,1,0,4,-5,-1.25,0,0,0,0,,0,0,,0,,,8,7.7,7.7,7.7,,55,
Tywan Mitchell,ARI,WR,25,10,1,0,0,0,0,0,0,0,,0,11,5,80,16.00,0,0,,0,,,8,13.0,13.0,10.5,,134,
Jeff Ogden,MIA,WR,25,16,0,0,0,0,0,0,0,0,,0,3,2,24,12.00,0,1,,1,,,8,10.4,10.4,9.4,,132,
Patrick Pass,NWE,FB,23,5,2,0,0,0,0,0,18,58,3.22,0,8,4,17,4.25,0,0,,0,,,8,11.5,11.5,9.5,,114,
Cory Schlesinger,DET,FB,28,16,8,0,0,0,0,0,1,3,3.00,0,18,12,73,6.08,0,0,,0,,,8,19.6,19.6,13.6,,113,
Jerald Sowell,NYJ,FB,26,16,0,0,0,0,0,0,2,0,0.00,0,7,6,84,14.00,0,0,,0,,,8,14.4,14.4,11.4,,112,
Karl Williams,TAM,WR,29,13,0,0,0,0,0,0,0,0,,0,3,2,35,17.50,0,2,1,1,,,8,9.5,10.5,8.5,,135,
Marlon Barnes,CHI,RB,24,13,0,0,0,0,0,0,15,81,5.40,0,3,1,7,7.00,0,1,1,0,,,7,7.8,8.8,7.3,,118,
Michael Bates*,CAR,RB,31,16,0,0,0,0,0,0,5,13,2.60,0,8,5,38,7.60,0,4,2,1,,,7,12.1,14.1,9.6,,116,
Kwame Cavil,BUF,WR,21,16,0,0,0,0,0,0,0,0,,0,8,4,66,16.50,0,0,,0,,,7,10.6,10.6,8.6,,136,
Bobby Collins,BUF,TE,24,12,2,0,0,0,0,0,0,0,,0,10,6,72,12.00,0,0,,0,,,7,13.2,13.2,10.2,,63,
Cory Geason,PIT,TE,25,9,3,0,0,0,0,0,0,0,,0,4,3,66,22.00,0,0,,0,,,7,9.6,9.6,8.1,,64,
Ronney Jenkins,SDG,RB,23,16,0,0,0,0,0,0,8,6,0.75,0,2,1,1,1.00,0,3,,1,,,7,7.7,7.7,7.2,,119,
Terry Kirby,OAK,RB,30,2,0,0,0,0,0,0,11,51,4.64,0,4,3,19,6.33,0,0,,0,,,7,10.0,10.0,8.5,,117,
Dan Kreider,PIT,FB,23,10,7,0,0,0,0,0,2,24,12.00,0,8,5,42,8.40,0,0,,0,,,7,11.6,11.6,9.1,,120,
Chad Pennington,NYJ,QB,24,1,0,2,5,67,1,0,1,0,0.00,0,0,0,0,,0,0,,0,,,7,6.7,6.7,6.7,,56,
Maurice Smith,ATL,RB,24,10,0,0,0,0,0,0,19,69,3.63,0,1,1,5,5.00,0,0,,0,,,7,8.4,8.4,7.9,,115,
Vincent Brisby,NYJ,WR,29,3,1,0,0,0,0,0,0,0,,0,10,4,60,15.00,0,0,,0,,,6,10.0,10.0,8.0,,138,
Ernie Conwell,STL,TE,28,16,1,0,0,0,0,0,2,23,11.50,0,9,5,40,8.00,0,0,,0,,,6,11.3,11.3,8.8,,65,
Billy Davis,BAL,WR,28,16,1,0,0,0,0,0,0,0,,0,4,3,62,20.67,0,0,,0,,,6,9.2,9.2,7.7,,137,
Brian Finneran,ATL,WR,24,12,0,0,0,0,0,0,0,0,,0,14,7,60,8.57,0,0,,0,,,6,13.0,13.0,9.5,,139,
Raymont Harris,2TM,RB,30,4,0,0,0,0,0,0,13,36,2.77,0,4,4,20,5.00,0,0,,0,,,6,9.6,9.6,7.6,,123,
Damon Hodge,DAL,WR,23,8,0,0,0,0,0,0,0,0,,0,10,4,60,15.00,0,0,,0,,,6,10.0,10.0,8.0,,140,
Andrew Jordan,MIN,TE,28,16,4,0,0,0,0,0,0,0,,0,15,8,63,7.88,0,0,,0,,,6,14.3,14.3,10.3,,66,
Jeff Lewis,CAR,QB,27,5,0,16,32,120,0,1,8,36,4.50,0,0,0,0,,0,1,,0,,,6,6.4,7.4,7.4,,57,
Joe Montgomery,NYG,RB,24,3,0,0,0,0,0,0,1,4,4.00,1,0,0,0,,0,0,,1,,,6,6.4,6.4,6.4,,121,
Detron Smith,DEN,RB,26,16,0,0,0,0,0,0,0,0,,0,3,1,1,1.00,1,0,,1,,,6,7.1,7.1,6.6,,122,
Clint Stoerner,DAL,QB,23,1,0,3,5,53,1,0,0,0,,0,0,0,0,,0,0,,0,,,6,6.1,6.1,6.1,,58,
Michael Bishop,NWE,QB,24,8,0,3,9,80,1,1,7,-1,-0.14,0,0,0,0,,0,0,,0,,,5,5.1,6.1,6.1,,59,
Robert Brooks,DEN,WR,30,4,0,0,0,0,0,0,0,0,,0,4,3,51,17.00,0,0,,0,,,5,8.1,8.1,6.6,,143,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jim Finn,IND,FB,24,16,1,0,0,0,0,0,1,1,1.00,0,6,4,13,3.25,1,1,1,1,,,5,9.4,10.4,7.4,,124,
Chris Greisen,ARI,QB,24,3,0,6,10,65,1,0,1,1,1.00,0,0,0,0,,0,1,1,0,,,5,4.7,5.7,4.7,,60,
Clif Groce,CIN,FB,28,8,6,0,0,0,0,0,3,4,1.33,0,13,11,45,4.09,0,0,,0,,,5,15.9,15.9,10.4,,127,
Desmond Howard*,DET,WR,30,15,0,0,0,0,0,0,0,0,,0,3,2,14,7.00,0,2,1,1,,,5,7.4,8.4,6.4,,141,
Brock Olivo,DET,RB,24,13,0,0,0,0,0,0,0,0,,0,4,3,50,16.67,0,0,,0,,,5,8.0,8.0,6.5,,126,
Jeff Robinson,STL,TE,30,16,2,0,0,0,0,0,0,0,,0,6,5,52,10.40,0,0,,0,,,5,10.2,10.2,7.7,,67,
Daimon Shelton,JAX,FB,28,16,9,0,0,0,0,0,2,3,1.50,0,10,4,48,12.00,0,0,,0,,,5,9.1,9.1,7.1,,125,
Brian Stablein,DET,WR,30,14,4,0,0,0,0,0,0,0,,0,12,8,53,6.63,0,1,,0,,,5,13.3,13.3,9.3,,142,
D'Wayne Bates,CHI,WR,25,5,0,0,0,0,0,0,1,-2,-2.00,0,7,4,42,10.50,0,0,,0,,,4,8.0,8.0,6.0,,145,
Steve Bush,CIN,TE,26,16,0,0,0,0,0,0,0,0,,0,5,3,39,13.00,0,0,,0,,,4,6.9,6.9,5.4,,69,
Kenny Bynum,SDG,RB,26,14,0,0,0,0,0,0,7,26,3.71,0,2,2,13,6.50,0,0,,0,,,4,5.9,5.9,4.9,,128,
Thabiti Davis,NYG,WR,25,13,0,0,0,0,0,0,0,0,,0,5,2,40,20.00,0,0,,0,,,4,6.0,6.0,5.0,,146,
Karl Hankton,CAR,WR,30,16,0,0,0,0,0,0,0,0,,0,8,4,38,9.50,0,0,,0,,,4,7.8,7.8,5.8,,147,
Patrick Hape,TAM,TE,26,16,2,0,0,0,0,0,0,0,,0,13,6,39,6.50,0,0,,0,,,4,9.9,9.9,6.9,,70,
Curtis Jackson,NWE,WR,27,5,2,0,0,0,0,0,0,0,,0,12,5,44,8.80,0,1,,0,,,4,9.4,9.4,6.9,,144,
Alonzo Mayes,CHI,TE,25,5,3,0,0,0,0,0,0,0,,0,9,4,40,10.00,0,0,,0,,,4,8.0,8.0,6.0,,68,
Fred McAfee,NOR,RB,32,12,0,0,0,0,0,0,2,37,18.50,0,0,0,0,,0,0,,0,,,4,3.7,3.7,3.7,,130,
Mikhael Ricks,2TM,WR,26,4,1,0,0,0,0,0,0,0,,0,9,3,35,11.67,0,0,,0,,,4,6.5,6.5,5.0,,148,
Jon Witman,PIT,FB,28,6,5,0,0,0,0,0,3,5,1.67,0,7,5,33,6.60,0,0,,0,,,4,8.8,8.8,6.3,,129,
Reggie Barlow,JAX,WR,27,16,0,0,0,0,0,0,0,0,,0,4,1,28,28.00,0,0,,0,,,3,3.8,3.8,3.3,,150,
Bubby Brister,MIN,QB,38,2,0,10,20,82,0,1,5,20,4.00,0,0,0,0,,0,1,,0,,,3,3.3,4.3,4.3,,61,
Howard Cross,NYG,TE,33,16,11,0,0,0,0,0,0,0,,0,7,4,30,7.50,0,0,,0,,,3,7.0,7.0,5.0,,72,
Scott Dragos,CHI,TE,25,9,2,0,0,0,0,0,0,0,,0,6,4,28,7.00,0,0,,0,,,3,6.8,6.8,4.8,,73,
Jason Dunn,KAN,TE,27,14,2,0,0,0,0,0,0,0,,0,2,2,26,13.00,0,0,,0,,,3,4.6,4.6,3.6,,74,
Damon Griffin,CIN,WR,24,8,0,0,0,0,0,0,0,0,,0,9,2,25,12.50,0,0,,0,,,3,4.5,4.5,3.5,,151,
Troy Hambrick,DAL,RB,24,3,0,0,0,0,0,0,6,28,4.67,0,0,0,0,,0,0,,0,,,3,2.8,2.8,2.8,,131,
Nate Jacquet,2TM,WR,25,12,0,0,0,0,0,0,0,0,,0,3,1,25,25.00,0,3,,0,,,3,3.5,3.5,3.0,,152,
Larry Parker,KAN,WR,24,16,0,0,0,0,0,0,1,-7,-7.00,0,4,3,41,13.67,0,1,,0,,,3,6.4,6.4,4.9,,149,
Alfred Pupunu,DET,TE,31,9,0,0,0,0,0,0,0,0,,0,3,3,32,10.67,0,0,,0,,,3,6.2,6.2,4.7,,71,
Ron Rivers,ATL,RB,29,6,0,0,0,0,0,0,8,27,3.38,0,1,0,0,,0,0,,0,,,3,2.7,2.7,2.7,,132,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Stecker,TAM,RB,25,10,0,0,0,0,0,0,12,31,2.58,0,1,1,15,15.00,0,1,1,0,,,3,3.6,4.6,3.1,,133,
Alex Van Pelt,BUF,QB,30,1,0,4,8,67,0,0,0,0,,0,0,0,0,,0,0,,0,,,3,2.7,2.7,2.7,,62,
Reggie Brown,SEA,FB,27,12,1,0,0,0,0,0,3,6,2.00,0,4,2,9,4.50,0,0,,0,,,2,3.5,3.5,2.5,,139,
Matt Cushing,PIT,TE,25,7,1,0,0,0,0,0,0,0,,0,5,4,17,4.25,0,0,,0,,,2,5.7,5.7,3.7,,76,
Chris Floyd,2TM,RB,25,13,0,0,0,0,0,0,2,-1,-0.50,0,2,1,21,21.00,0,0,,0,,,2,3.0,3.0,2.5,,137,
Curtis Keaton,CIN,RB,24,6,0,0,0,0,0,0,6,24,4.00,0,0,0,0,,0,0,,0,,,2,2.4,2.4,2.4,,134,
Amp Lee,PHI,RB,29,3,0,0,0,0,0,0,1,2,2.00,0,3,1,20,20.00,0,0,,0,,,2,3.2,3.2,2.7,,136,
Ray Lucas,NYJ,QB,28,7,0,21,41,206,0,4,6,42,7.00,0,0,0,0,,0,2,1,0,,,2,2.4,7.4,6.4,,63,
Moses Moreno,SDG,QB,25,6,2,27,53,241,0,2,5,20,4.00,0,0,0,0,,0,3,3,0,,,2,1.6,6.6,3.6,,65,
Charlie Rogers,SEA,RB,24,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,5,2,1,,,2,2.0,4.0,2.0,,138,
Harold Shaw,NWE,RB,26,16,0,0,0,0,0,0,9,12,1.33,0,4,2,11,5.50,0,0,,0,,,2,4.3,4.3,3.3,,135,
Ryan Wetnight,GNB,TE,30,10,0,0,0,0,0,0,0,0,,0,9,3,20,6.67,0,0,,0,,,2,5.0,5.0,3.5,,75,
Spergon Wynn,CLE,QB,22,7,1,22,54,167,0,1,3,15,5.00,0,0,0,0,,0,2,2,0,,,2,2.2,5.2,3.2,,64,
Chris Brazzell,DAL,WR,24,9,0,0,0,0,0,0,0,0,,0,4,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,154,
Bobby Brown,CLE,WR,23,6,0,0,0,0,0,0,0,0,,0,7,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,153,
Trung Canidate,STL,RB,23,3,0,0,0,0,0,0,3,6,2.00,0,3,1,4,4.00,0,0,,0,,,1,2.0,2.0,1.5,,144,
Dameyune Craig,CAR,QB,26,4,0,0,0,0,0,0,2,4,2.00,0,3,2,4,2.00,0,0,,0,,,1,2.8,2.8,1.8,,67,
Reggie Davis,SDG,TE,24,10,0,0,0,0,0,0,0,0,,0,1,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,79,
Shockmain Davis,NWE,WR,23,12,1,0,0,0,0,0,0,0,,0,11,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,155,
Dameane Douglas,PHI,WR,24,6,0,0,0,0,0,0,0,0,,0,4,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,158,
Deon Dyer,MIA,FB,23,16,1,0,0,0,0,0,0,0,,0,2,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,140,
Zeron Flemister,WAS,TE,24,5,0,0,0,0,0,0,0,0,,0,2,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,80,
John Friesz,NWE,QB,33,1,0,11,21,66,0,1,0,0,,0,0,0,0,,0,0,,0,,,1,0.6,1.6,1.6,,69,
Jammi German,ATL,WR,26,9,0,0,0,0,0,0,0,0,,0,4,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,156,
Lennox Gordon,IND,RB,22,9,0,0,0,0,0,0,4,13,3.25,0,0,0,0,,0,0,,0,,,1,1.3,1.3,1.3,,142,
James Hodgins,STL,FB,23,15,2,0,0,0,0,0,1,3,3.00,0,2,2,5,2.50,0,0,,0,,,1,2.8,2.8,1.8,,145,
Lenzie Jackson,CLE,WR,23,5,0,0,0,0,0,0,0,0,,0,3,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,162,
Damon Jones,JAX,TE,26,1,0,0,0,0,0,0,0,0,,0,1,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,77,
Joel Makovicka,ARI,FB,25,14,10,0,0,0,0,0,3,8,2.67,0,9,6,18,3.00,0,0,1,0,,,1,6.6,7.6,3.6,,148,
Dennis McKinley,ARI,FB,24,16,0,0,0,0,0,0,0,0,,0,4,2,13,6.50,0,0,,0,,,1,3.3,3.3,2.3,,143,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Billy Miller,DEN,TE,23,12,0,0,0,0,0,0,0,0,,0,4,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,82,
Basil Mitchell,GNB,RB,25,1,0,0,0,0,0,0,2,8,4.00,0,2,0,0,,0,1,,0,,,1,0.8,0.8,0.8,,146,
Scottie Montgomery,DEN,WR,22,4,0,0,0,0,0,0,0,0,,0,1,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,157,
Jerry Porter,OAK,WR,22,12,0,0,0,0,0,0,0,0,,0,2,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,161,
Chris Redman,BAL,QB,23,2,0,2,3,19,0,0,1,0,0.00,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,68,
Michael Roan,TEN,TE,28,1,1,0,0,0,0,0,0,0,,0,3,3,12,4.00,0,0,,0,,,1,4.2,4.2,2.7,,78,
Justin Swift,SFO,TE,25,16,1,0,0,0,0,0,0,0,,0,3,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,81,
Alex Van Dyke,PHI,WR,26,4,0,0,0,0,0,0,0,0,,0,4,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,159,
Troy Walters,MIN,WR,24,12,0,0,0,0,0,0,1,3,3.00,0,1,1,5,5.00,0,2,,0,,,1,1.8,1.8,1.3,,160,
Clarence Williams,ARI,RB,23,2,0,0,0,0,0,0,0,0,,0,2,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,149,
Jermaine Williams,JAX,RB,27,7,0,0,0,0,0,0,2,8,4.00,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,147,
Anthony Wright,DAL,QB,24,4,2,22,53,237,0,3,12,36,3.00,0,0,0,0,,0,3,3,0,,,1,1.1,7.1,4.1,,66,
Eric Zeier,TAM,QB,28,3,0,3,3,19,0,0,2,-2,-1.00,0,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,70,
Amos Zereoue,PIT,RB,24,12,0,0,0,0,0,0,6,14,2.33,0,0,0,0,,0,0,,0,,,1,1.4,1.4,1.4,,141,
Karim Abdul-Jabbar,IND,RB,26,1,0,0,0,0,0,0,1,-2,-2.00,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,168,
Eugene Baker,ATL,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,164,
Avion Black,BUF,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,165,
Darrius Blevins,STL,WR,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,166,
Fabien Bownes,SEA,WR,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,167,
LaVell Boyd,CIN,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,168,
Corey Bradford,GNB,WR,25,2,2,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,169,
Tom Brady,NWE,QB,23,1,0,1,3,6,0,0,0,0,,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,72,
Travis Brown,SEA,QB,23,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,73,
Dialleo Burks,CAR,WR,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,170,
Matt Cercone,MIN,TE,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,85,
Chris Cole,DEN,WR,23,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,171,
Chris Coleman,TEN,WR,23,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,172,
Greg DeLong,JAX,TE,27,4,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,86,
Gary Downs,ATL,RB,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,152,
Chad Dukes,2TM,RB,29,2,0,0,0,0,0,0,2,2,1.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,150,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Eitzmann,NWE,TE,23,5,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,87,
Charles Evans,BAL,FB,33,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,153,
Mondriel Fulcher,OAK,TE,24,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,88,
Jason Garrett,NYG,QB,34,2,0,0,0,0,0,0,4,-4,-1.00,0,0,0,0,,0,0,,0,,,,-0.4,-0.4,-0.4,,82,
Bryan Gilmore,ARI,WR,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,173,
Mike Green,TEN,RB,24,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,154,
Rich Griffith,JAX,TE,31,16,1,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,89,
Dante Hall,KAN,WR,22,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,174,
Ty Hallock,CHI,FB,29,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,155,
Mark Hartsell,CHI,QB,27,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,74,
Andre Hastings,TAM,WR,30,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,175,
James Hill,SEA,TE,26,10,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,90,
Bobby Hoying,OAK,QB,28,4,0,0,2,0,0,0,2,-3,-1.50,0,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,81,
Todd Husak,WAS,QB,22,1,0,2,2,-2,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,77,
Chris Jackson,TEN,WR,25,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,176,
Jarious Jackson,DEN,QB,23,2,0,0,1,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,76,
James Jenkins,WAS,TE,33,13,6,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,91,
Travis Jervey,SFO,RB,28,8,0,0,0,0,0,0,1,0,0.00,0,0,0,0,,0,0,,0,,,,,,,,156,
Bryan Johnson,WAS,FB,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,157,
Leon Johnson,NYJ,RB,26,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,158,
Malcolm Johnson,2TM,WR,23,5,0,0,0,0,0,0,0,0,,0,8,0,0,,0,,,0,,,,,,,,177,
Isaac Jones,IND,WR,25,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,178,
John Jones,BAL,TE,25,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,92,
Charles Kirby,TAM,FB,26,6,2,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,159,
Mike Leach,TEN,TE,24,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,93,
Brody Liddiard,MIA,TE,23,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,94,
Dustin Lyman,CHI,TE,24,14,7,0,0,0,0,0,0,0,,0,3,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,83,
Matt Lytle,SEA,QB,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,75,
Kevin McDougal,IND,RB,23,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,160,
Natrone Means,CAR,RB,28,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jake Moreland,NYJ,FB,23,7,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,162,
Harold Morrow,MIN,FB,27,16,0,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,151,
Frank Murphy,TAM,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,179,
Dallas Neil,ATL,TE,24,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,95,
Ryan Neufeld,JAX,TE,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,96,
Sirr Parker,CIN,WR,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,180,
Jeff Paulk,NWE,FB,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,163,
Mareno Philyaw,ATL,WR,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,181,
Chad Plummer,IND,WR,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,182,
Jonathan Quinn,JAX,QB,25,1,0,0,0,0,0,0,2,-2,-1.00,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,78,
Derek Rackley,ATL,TE,23,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,97,
Tim Rattay,SFO,QB,23,1,0,1,1,-4,0,0,2,-1,-0.50,0,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,80,
O.J. Santiago,DAL,TE,26,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,98,
Kenny Shedd,WAS,WR,29,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,183,
Paul Shields,IND,RB,24,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,164,
Emanuel Smith,JAX,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,184,
Matt Snider,GNB,FB,24,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,165,
Blake Spence,TAM,TE,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,99,
Dave Stachelski,NOR,TE,23,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,100,
Dwight Stone,NYJ,WR,36,12,0,0,0,0,0,0,3,3,1.00,0,1,0,0,,0,1,,0,,,,0.3,0.3,0.3,,163,
Jay Tant,ARI,TE,23,5,0,0,0,0,0,0,0,0,,0,2,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,84,
Chris Thomas,STL,WR,29,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,185,
Derrius Thompson,WAS,WR,23,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,186,
Kevin Thompson,CLE,QB,23,1,0,1,1,8,0,0,1,0,0.00,0,0,0,0,,0,1,,0,,,,0.3,0.3,0.3,,71,
Jerame Tuman,PIT,TE,24,16,1,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,101,
Frank Wainright,BAL,TE,33,8,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,102,
Craig Walendy,NYG,RB,23,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,166,
Damon Washington,NYG,RB,23,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,167,
James Whalen,DAL,TE,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,103,
